backend_key,backend,llm_model,llm_route,force_field,calculator_backend,force_field_model,force_field_size,case_id,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,01,full,-3.633732557296753,0.0,5,0,0.0,True,4,0,28155
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,02,full,-4.771259307861328,0.0,5,0,0.0,True,4,0,29671
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,03,full,-3.348942518234253,0.0,4,0,0.0,True,2,0,29393
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,04,full,-2.266773223876953,0.0,5,0,0.0,True,4,3,30920
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,05,full,-2.949925184249878,0.0,4,0,0.0,True,2,0,28294
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,06,full,-2.0657691955566406,0.0,5,0,0.0,True,3,1,29760
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,07,full,-6.996830701828003,0.0,5,0,0.0,True,3,0,27445
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,08,full,-7.197162628173828,0.0,5,1,0.2,True,3,0,31186
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,09,full,-1.9897222518920898,0.0,3,0,0.0,True,1,0,20421
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,10,full,-2.7134008407592773,0.0,3,0,0.0,True,2,0,21578
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,11,full,-2.441229820251465,0.0,3,0,0.0,True,2,0,21195
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,12,full,-2.0938329696655273,0.0,2,0,0.0,True,1,0,14885
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,13,full,-2.820197105407715,0.0,3,0,0.0,True,2,0,22060
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,14,full,-3.600104331970215,0.0,5,0,0.0,True,3,0,27667
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,15,full,-3.0772552490234375,0.0,1,0,0.0,True,1,0,9942
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,16,full,-4.6593780517578125,0.0,5,0,0.0,True,2,0,26927
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,17,full,-3.2600936889648438,0.0,4,0,0.0,True,3,0,29439
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,18,full,-3.2285842895507812,0.0,5,0,0.0,True,1,0,28231
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,19,full,-4.016757965087891,0.0,4,0,0.0,True,4,0,30684
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,20,full,-9.042366027832031,0.0,5,0,0.0,True,5,2,32236
